ts,nad_status,nad_status_str,x,y,z,h,spd_mps,spd_kph,acc_lgt_mpss,acc_lat_mpss,dynamicobj.OBJ_Info.OBJ_CIPV_ID,dynamicobj.OBJ_Info.OBJ_CIPV_Lost,dynamicobj.OBJ_Info.OBJ_Is_CCI,road_id,lane_id,obj_id,length,width,class_str
1706928729657792896,,,40.077028173764816,-1.7563653883259545,-0.15770347296456422,-0.05216597624121383,14.28801048480946,51.43683687963874,-0.4106981092424189,0.5000275732818071,,,,,1.0,1,0,0,car
1706928729660468352,5.0,PilotStdby,40.11544985692217,-1.758156344598774,-0.1577248605680008,-0.0522735618291597,14.284772885769156,51.42518120692186,-0.4066327206067927,0.5142564273312688,0.0,False,False,2.0,1.0,1,0,0,car
1706928729670468352,5.0,PilotStdby,40.2591352587483,-1.7648720444201444,-0.1578258791252249,-0.0526804088423367,14.28125,51.41249847412109,-0.4022091031074524,0.5297390818595886,0.0,False,False,2.0,1.0,1,0,0,car
1706928729680468352,5.0,PilotStdby,40.403178868198665,-1.7717091006434202,-0.1580489423638287,-0.0531143805450463,14.28125,51.41249847412109,-0.3664414401550252,0.5726602513240008,0.0,False,False,2.0,1.0,1,0,0,car
1706928729680887328,,,40.409210836340385,-1.7719961871728005,-0.15805883341212043,-0.0531327464456628,14.28125,51.41249847412109,-0.36588514612120315,0.5733278037589886,,,,,1.0,1,0,0,car
1706928729690468352,5.0,PilotStdby,40.547201325137394,-1.778563730234282,-0.1582851062564767,-0.0535528944875168,14.28125,51.41249847412109,-0.3531590700149536,0.5885990858078003,0.0,False,False,2.0,1.0,1,0,0,car
1706928729700468352,5.0,PilotStdby,40.691124548608514,-1.7855192032493503,-0.1585957383324423,-0.0540172798035915,14.292394211965595,51.45261872549919,-0.3601558737806601,0.6165862158470367,0.0,False,False,2.0,1.0,1,0,0,car
1706928729710468352,5.0,PilotStdby,40.83499850797898,-1.792676374585653,-0.1588653998300948,-0.0544823284663046,14.296875,51.46875,-0.3629691004753113,0.6278390884399414,0.0,False,False,2.0,1.0,1,0,0,car
1706928729720468352,5.0,PilotStdby,40.97857209675158,-1.800976744809077,-0.1589025953177572,-0.0549510727689494,14.285994427979412,51.42957887817002,-0.3629691004753113,0.6346703679886183,0.0,False,False,2.0,1.0,1,0,0,car
1706928729725796448,,,41.055059556833555,-1.8053499044918668,-0.15895172911422767,-0.05520248845982821,14.283466625124783,51.4204785410376,-0.3629691004753113,0.6362574286607268,,,,,1.0,1,0,0,car
1706928729730468352,5.0,PilotStdby,41.12213125328253,-1.8091847192242767,-0.1589948144393087,-0.055422954362122,14.28125,51.41249847412109,-0.3629691004753113,0.6376491189002991,0.0,False,False,2.0,1.0,1,0,0,car
1706928729740468352,5.0,PilotStdby,41.26563003367164,-1.8168752841215792,-0.1593958773312351,-0.055912512393009,14.291854436680046,51.45067548175877,-0.3496533205317163,0.6176754287585489,0.0,False,False,2.0,1.0,1,0,0,car
1706928729750468352,5.0,PilotStdby,41.40975324469764,-1.824600349110142,-0.1598366751983544,-0.0564063699970243,14.296875,51.46875,-0.3433490991592407,0.6082190871238708,0.0,False,False,2.0,1.0,1,0,0,car
1706928729754232096,,,41.465346358582536,-1.8275824042829993,-0.16008896742838327,-0.05660156457550341,14.300763315026888,51.482747364519405,-0.33846661941877004,0.6131015668643415,,,,,1.0,1,0,0,car
1706928729760468352,5.0,PilotStdby,41.55746333908519,-1.832523626298098,-0.1605070119812151,-0.0569249991508217,14.30720619642874,51.50594079378462,-0.3303764215574175,0.621191764725694,0.0,False,False,2.0,1.0,1,0,0,car
1706928729770468352,5.0,PilotStdby,41.70440568751428,-1.8404028506254235,-0.1611864939412424,-0.0574432792968783,14.3125,51.52499771118164,-0.3237290978431701,0.6278390884399414,0.0,False,False,2.0,1.0,1,0,0,car
1706928729780468352,5.0,PilotStdby,41.84448952641969,-1.8478884103510609,-0.1619482309915749,-0.0579585454103161,14.3125,51.52499771118164,-0.2859458116728621,0.6341363187438531,0.0,False,False,2.0,1.0,1,0,0,car
1706928729787963968,,,41.94986858934145,-1.8535292229229996,-0.16253779680457428,-0.0583471050370996,14.3125,51.52499771118164,-0.27014755836028964,0.6367693676284942,,,,,1.0,1,0,0,car
1706928729790468352,5.0,PilotStdby,41.98507772091807,-1.855413924746472,-0.1627347818574627,-0.0584769301337124,14.3125,51.52499771118164,-0.2648690640926361,0.6376491189002991,0.0,False,False,2.0,1.0,1,0,0,car
1706928729800468352,5.0,PilotStdby,42.12855830388253,-1.86316910603,-0.1636645419333202,-0.0590132514123882,14.293754067008429,51.45751281007635,-0.2413301872523512,0.6376491189002991,0.0,False,False,2.0,1.0,1,0,0,car
1706928729810468352,5.0,PilotStdby,42.27209070352092,-1.8712776200350163,-0.1645516618227134,-0.0595504249481431,14.28125,51.41249847412109,-0.2256290912628173,0.6376491189002991,0.0,False,False,2.0,1.0,1,0,0,car
1706928729820468352,5.0,PilotStdby,42.4159630777308,-1.8815521499050192,-0.1651776795735084,-0.0600929042128176,14.290358006069855,51.445288185426286,-0.2313474621772924,0.6433674724426313,0.0,False,False,2.0,1.0,1,0,0,car
1706928729824631520,,,42.47581740224972,-1.885742771990087,-0.16544671333472546,-0.06031850335066939,14.29307120967137,51.45505598335303,-0.23305092004073144,0.6450709251310451,,,,,1.0,1,0,0,car
1706928729830468352,5.0,PilotStdby,42.55973049325576,-1.8916178370789112,-0.1658238866579591,-0.0606347832709191,14.296875,51.46875,-0.2354390919208526,0.647459089756012,0.0,False,False,2.0,1.0,1,0,0,car
1706928729840468352,5.0,PilotStdby,42.70289994439281,-1.9005326071651325,-0.1665811275456992,-0.061173282356901,14.2791925917495,51.40509160350052,-0.2520916609686067,0.6585608136966871,0.0,False,False,2.0,1.0,1,0,0,car
1706928729850468352,5.0,PilotStdby,42.845985829972506,-1.9094211263279703,-0.1673290960696523,-0.0617115756473777,14.265625,51.35624694824219,-0.2648690640926361,0.6670790910720825,0.0,False,False,2.0,1.0,1,0,0,car
1706928729852906816,,,42.88076399254844,-1.9115519406012471,-0.1674984726307444,-0.06184256478207784,14.265625,51.35624694824219,-0.26747922257953316,0.6683841742803006,,,,,1.0,1,0,0,car
1706928729860468352,5.0,PilotStdby,42.98861098341513,-1.9181595900699904,-0.1680237089021332,-0.0622487617449795,14.265625,51.35624694824219,-0.2755733171965913,0.6724312338835698,0.0,False,False,2.0,1.0,1,0,0,car
1706928729870468352,5.0,PilotStdby,43.13152560266326,-1.9269090673124083,-0.1687090043315535,-0.0627847356411845,14.265625,51.35624694824219,-0.2844890654087066,0.6768891215324402,0.0,False,False,2.0,1.0,1,0,0,car
1706928729880468352,5.0,PilotStdby,43.27628346417441,-1.935728128843266,-0.1693340963600942,-0.0633128032592331,14.27383444560878,51.38580175413747,-0.29479750276221,0.6614264498439103,0.0,False,False,2.0,1.0,1,0,0,car
1706928729890468352,5.0,PilotStdby,43.42092723501855,-1.944538806511673,-0.1699432767860305,-0.0638400124890618,14.28125,51.41249847412109,-0.3041090667247772,0.647459089756012,0.0,False,False,2.0,1.0,1,0,0,car
1706928729894169696,,,43.474229908252255,-1.9477825854542674,-0.1701350188221493,-0.0640333552152636,14.278320932217824,51.401953544063474,-0.3059480583512479,0.6382641651441794,,,,,1.0,1,0,0,car
1706928729900468352,5.0,PilotStdby,43.56493809557014,-1.953302708369165,-0.1704613171384217,-0.06436237751679,14.273336371164245,51.38400863749705,-0.3090775748803448,0.6226166395424689,0.0,False,False,2.0,1.0,1,0,0,car
1706928729910468352,5.0,PilotStdby,43.7088876805733,-1.96235784243504,-0.1709075811616944,-0.0648839174219501,14.265625,51.35624694824219,-0.3139190971851349,0.598409116268158,0.0,False,False,2.0,1.0,1,0,0,car
1706928729920468352,5.0,PilotStdby,43.85247335826989,-1.973043151620459,-0.1709516924407914,-0.0654007602230452,14.257956117329432,51.32864009399962,-0.2754004442342597,0.5839646067843469,0.0,False,False,2.0,1.0,1,0,0,car
1706928729930468352,5.0,PilotStdby,43.99608937255925,-1.983562978934288,-0.1710073576817556,-0.06591766740289,14.25,51.29999923706055,-0.2354390919208526,0.5689790844917297,0.0,False,False,2.0,1.0,1,0,0,car
1706928729931077184,,,44.004844489458634,-1.9841445221878853,-0.17101486454970394,-0.06594916311992083,14.250901767291285,51.303245577293374,-0.23685450509620615,0.5698283337729295,,,,,1.0,1,0,0,car
1706928729940468352,5.0,PilotStdby,44.139904501374986,-1.9931156461218509,-0.1711306685630838,-0.0664350289246134,14.264812798121202,51.35332494865629,-0.2586892472848813,0.5829292003126831,0.0,False,False,2.0,1.0,1,0,0,car
1706928729950468352,5.0,PilotStdby,44.2838624532169,-2.002658254596099,-0.1712469963148315,-0.0669517987201222,14.28125,51.41249847412109,-0.2844890654087066,0.598409116268158,0.0,False,False,2.0,1.0,1,0,0,car
1706928729960468352,5.0,PilotStdby,44.42863381843563,-2.012140630684144,-0.1713224825743378,-0.0674650318853492,14.28125,51.41249847412109,-0.3068704416960857,0.6163142172980612,0.0,False,False,2.0,1.0,1,0,0,car
1706928729961478496,,,44.44327443990097,-2.0130992165549753,-0.171329678917356,-0.06751698017563218,14.28125,51.41249847412109,-0.3095637941492636,0.6184688992606036,,,,,1.0,1,0,0,car
1706928729970468352,5.0,PilotStdby,44.57360009363947,-2.021632210224425,-0.1713937382273105,-0.0679794055520244,14.28125,51.41249847412109,-0.333539068698883,0.6376491189002991,0.0,False,False,2.0,1.0,1,0,0,car
1706928729980468352,5.0,PilotStdby,44.72177202721241,-2.0312762511528035,-0.171396743191444,-0.068512398938732,14.28125,51.41249847412109,-0.2992122537991105,0.6719759338000715,0.0,False,False,2.0,1.0,1,0,0,car
1706928729990468352,5.0,PilotStdby,44.86883851907487,-2.04085474964586,-0.1713973428881967,-0.0690404152918335,14.28125,51.41249847412109,-0.2550590634346008,0.7161291241645813,0.0,False,False,2.0,1.0,1,0,0,car
1706928729991229280,,,44.87939116466082,-2.041545751944778,-0.171396008281304,-0.06907772420347834,14.28125,51.41249847412109,-0.25318406296761065,0.7180041236822103,,,,,1.0,1,0,0,car
1706928730000468352,5.0,PilotStdby,45.00753905559032,-2.0499370587988324,-0.1713798012498895,-0.0695307914747347,14.28125,51.41249847412109,-0.2304146679965,0.7407735071245892,0.0,False,False,2.0,1.0,1,0,0,car
1706928730010468352,5.0,PilotStdby,45.14776563353098,-2.05957854359508,-0.1713498067795296,-0.0700276003214798,14.28125,51.41249847412109,-0.1961990892887115,0.7749890685081482,0.0,False,False,2.0,1.0,1,0,0,car
1706928730020468352,5.0,PilotStdby,45.296773046819,-2.072431388330415,-0.1712483225243861,-0.0705614088307379,14.287235437655292,51.43404663419554,-0.1999569867182822,0.7787469773540353,0.0,False,False,2.0,1.0,1,0,0,car
1706928730022456512,,,45.32616526320306,-2.074931808402784,-0.17123171531286047,-0.07066661750069182,14.28915209742877,51.44094679655387,-0.20116034247118095,0.7799503367626724,,,,,1.0,1,0,0,car
1706928730030468352,5.0,PilotStdby,45.44459693617273,-2.085006888431735,-0.171164798962673,-0.0710905405771535,14.296875,51.46875,-0.2060090899467468,0.7847990989685059,0.0,False,False,2.0,1.0,1,0,0,car
1706928730040468352,5.0,PilotStdby,45.583456926042345,-2.0954860708270644,-0.171216890584942,-0.0715842615901205,14.296875,51.46875,-0.1928968655007824,0.7815210341432598,0.0,False,False,2.0,1.0,1,0,0,car
1706928730050468352,5.0,PilotStdby,45.72318464840964,-2.1059914785844285,-0.1712975458134416,-0.0720806019530486,14.296875,51.46875,-0.1667690724134445,0.7749890685081482,0.0,False,False,2.0,1.0,1,0,0,car
1706928730060468352,5.0,PilotStdby,45.86795185517667,-2.1166501242212235,-0.1715434193041396,-0.0725921656163493,14.291932775836363,51.45095751037184,-0.1667690724134445,0.7563715299990287,0.0,False,False,2.0,1.0,1,0,0,car
1706928730061206624,,,45.87863182950432,-2.1174360490542026,-0.17156169155884302,-0.07262984933284215,14.291144072318659,51.44811810068628,-0.1667690724134445,0.7534004551090677,,,,,1.0,1,0,0,car
1706928730070468352,5.0,PilotStdby,46.01260921896346,-2.127295263524502,-0.1717909120522254,-0.0731025813643937,14.28125,51.41249847412109,-0.1667690724134445,0.7161291241645813,0.0,False,False,2.0,1.0,1,0,0,car
1706928730080468352,5.0,PilotStdby,46.155457475882486,-2.137720867410735,-0.1720641031384406,-0.0735944994370755,14.28125,51.41249847412109,-0.1697187496722121,0.6866323515769046,0.0,False,False,2.0,1.0,1,0,0,car
1706928730090468352,5.0,PilotStdby,46.29834311614332,-2.148144704328616,-0.1723449344274747,-0.0740854915649571,14.28125,51.41249847412109,-0.1765790730714798,0.6180291175842285,0.0,False,False,2.0,1.0,1,0,0,car
1706928730090983680,,,46.30571886086441,-2.1486814291757406,-0.17236170848695553,-0.07411051916361777,14.281475265658944,51.41330945249189,-0.17714479648950454,0.6163319471153242,,,,,1.0,1,0,0,car
1706928730100468352,5.0,PilotStdby,46.44146847148113,-2.158559779330289,-0.1726704328434909,-0.0745711488222264,14.285621250456876,51.428235402645775,-0.1875568615239798,0.585095748057979,0.0,False,False,2.0,1.0,1,0,0,car
1706928730110468352,5.0,PilotStdby,46.584661207886256,-2.1690148948387105,-0.1729861403774411,-0.0750568903867925,14.296875,51.46875,-0.2158190906047821,0.5003090500831604,0.0,False,False,2.0,1.0,1,0,0,car
1706928730120468352,5.0,PilotStdby,46.72961767045763,-2.1805709758054945,-0.1730305995985261,-0.0755446214767379,14.296875,51.46875,-0.2235613396383883,0.4874053030005168,0.0,False,False,2.0,1.0,1,0,0,car
1706928730130468352,5.0,PilotStdby,46.87438201068744,-2.19205466748599,-0.17309144417049,-0.0760276018141702,14.296875,51.46875,-0.2452490776777267,0.4512590765953064,0.0,False,False,2.0,1.0,1,0,0,car
1706928730131106944,,,46.88355531756635,-2.1927612784078554,-0.17310137289377703,-0.07605669110988421,14.296875,51.46875,-0.24494247760774226,0.4511057769096032,,,,,1.0,1,0,0,car
1706928730140468352,5.0,PilotStdby,47.01805791818697,-2.203121883135509,-0.1732469517041863,-0.0764832097007703,14.296875,51.46875,-0.2404469878887404,0.4488580371715138,0.0,False,False,2.0,1.0,1,0,0,car
1706928730150468352,5.0,PilotStdby,47.16263809575548,-2.21424432230242,-0.1734081584731583,-0.0769397395341842,14.296875,51.46875,-0.2256290912628173,0.4414491057395935,0.0,False,False,2.0,1.0,1,0,0,car
1706928730150875456,,,47.16874119389623,-2.2147103543584064,-0.17341609991037793,-0.0769585424164244,14.296731152860271,51.468232136249405,-0.2256290912628173,0.4414491057395935,,,,,1.0,1,0,0,car
1706928730160468352,5.0,PilotStdby,47.31257855026615,-2.225693762681658,-0.1736032631034163,-0.0774016873259758,14.293340974327524,51.45602716245939,-0.2256290912628173,0.4414491057395935,0.0,False,False,2.0,1.0,1,0,0,car
1706928730170468352,5.0,PilotStdby,47.46090322068631,-2.237015787876544,-0.1737870966692334,-0.0778567954312143,14.28125,51.41249847412109,-0.2256290912628173,0.4414491057395935,0.0,False,False,2.0,1.0,1,0,0,car
1706928730180468352,5.0,PilotStdby,47.59842543978175,-2.2474859046390065,-0.1738954306858851,-0.0782661466378079,14.277993704716888,51.4007754931043,-0.2235846586951321,0.4434935320963883,0.0,False,False,2.0,1.0,1,0,0,car
1706928730190468352,5.0,PilotStdby,47.73680648395475,-2.2580316808507632,-0.1740029510866882,-0.0786744120341905,14.265625,51.35624694824219,-0.2158190906047821,0.4512590765953064,0.0,False,False,2.0,1.0,1,0,0,car
1706928730192258240,,,47.76247641153704,-2.259998693015799,-0.17402133675479445,-0.07874633416694965,14.266142060223768,51.35810841554191,-0.21549445949211657,0.4512590765953064,,,,,1.0,1,0,0,car
1706928730200468352,5.0,PilotStdby,47.88021958194486,-2.2690210109713007,-0.1741056683854918,-0.0790762275765204,14.268513719039046,51.36664661888423,-0.2140054371216508,0.4512590765953064,0.0,False,False,2.0,1.0,1,0,0,car
1706928730210468352,5.0,PilotStdby,48.023681302131536,-2.280299247579705,-0.1741641054568461,-0.0794767726237887,14.28125,51.41249847412109,-0.2060090899467468,0.4512590765953064,0.0,False,False,2.0,1.0,1,0,0,car
1706928730220468352,5.0,PilotStdby,48.16746382280007,-2.2933515391659967,-0.1739509166503126,-0.0798695867797021,14.278947762938976,51.40421019587355,-0.2132362686223362,0.4498136443731235,0.0,False,False,2.0,1.0,1,0,0,car
1706928730226458560,,,48.25350885055915,-2.3011072929926106,-0.17382539412451656,-0.08010264108257772,14.270966997181814,51.37547865977612,-0.23828947494563424,0.444803015286146,,,,,1.0,1,0,0,car
1706928730230468352,5.0,PilotStdby,48.31110386208866,-2.306298676419374,-0.1737413744953908,-0.0802586380717205,14.265625,51.35624694824219,-0.2550590634346008,0.4414491057395935,0.0,False,False,2.0,1.0,1,0,0,car
1706928730240468352,5.0,PilotStdby,48.45390701674614,-2.318641815864794,-0.1735527433072814,-0.0806260866680152,14.265625,51.35624694824219,-0.2550590634346008,0.4348480493545928,0.0,False,False,2.0,1.0,1,0,0,car
1706928730250468352,5.0,PilotStdby,48.59671005720111,-2.330937215220274,-0.1733654054525963,-0.0809918073099729,14.265625,51.35624694824219,-0.2550590634346008,0.3923990726470947,0.0,False,False,2.0,1.0,1,0,0,car
1706928730255851936,,,48.67360296950454,-2.3374048839114394,-0.1732686736165045,-0.08118319883795683,14.26663971990168,51.359900038981976,-0.2550590634346008,0.38857658193226213,,,,,1.0,1,0,0,car
1706928730260468352,5.0,PilotStdby,48.73953416278346,-2.342950533071644,-0.1731857317016967,-0.0813473059246238,14.267509783109816,51.363032351498376,-0.2550590634346008,0.3852990188048317,0.0,False,False,2.0,1.0,1,0,0,car
1706928730270468352,5.0,PilotStdby,48.8824588475577,-2.354947297418448,-0.1730092286576017,-0.0817010808937091,14.28125,51.41249847412109,-0.2571820995264477,0.3324775538778016,0.0,False,False,2.0,1.0,1,0,0,car
1706928730280468352,5.0,PilotStdby,49.02599468825747,-2.3668377428680287,-0.1728527478006114,-0.0820439298708074,14.28125,51.41249847412109,-0.2746790647506714,0.3237290978431701,0.0,False,False,2.0,1.0,1,0,0,car
1706928730288809408,,,49.146488447567634,-2.376808164238012,-0.17273351403319614,-0.08232972236325903,14.28125,51.41249847412109,-0.26941391702015355,0.320720438406383,,,,,1.0,1,0,0,car
1706928730290468352,5.0,PilotStdby,49.17045258605913,-2.378791109744043,-0.1727098004854443,-0.0823865615797309,14.28125,51.41249847412109,-0.2683667695984558,0.3201220677369833,0.0,False,False,2.0,1.0,1,0,0,car
1706928730300468352,5.0,PilotStdby,49.32075899857273,-2.39114391976068,-0.1726523290172181,-0.0827278760982249,14.28125,51.41249847412109,-0.2060090899467468,0.2844890654087066,0.0,False,False,2.0,1.0,1,0,0,car
1706928730310468352,5.0,PilotStdby,49.4692942472152,-2.403540502934902,-0.1725439608418764,-0.0830639372069619,14.28125,51.41249847412109,-0.2031556974566503,0.2802089804660174,0.0,False,False,2.0,1.0,1,0,0,car
1706928730320468352,5.0,PilotStdby,49.6060435288332,-2.4162256373494984,-0.1720976514859629,-0.08336505798552,14.28125,51.41249847412109,-0.1667690724134445,0.2256290912628173,0.0,False,False,2.0,1.0,1,0,0,car
1706928730325282080,,,49.67226690811466,-2.4222972889972887,-0.1719144958606631,-0.08350907373261994,14.281643517324701,51.41391517491943,-0.16652200647973162,0.2246408271526786,,,,,1.0,1,0,0,car
1706928730330468352,5.0,PilotStdby,49.743618258477,-2.428839095662852,-0.1717171576798968,-0.0836642412601686,14.282067506447772,51.41544157716768,-0.1662558091308464,0.2235760373527903,0.0,False,False,2.0,1.0,1,0,0,car
